"","ID","Treatment","Date","Year","N","YrCol","Time","Family","count"
"288","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chloropidae",4
"289","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Agromyzidae",0
"290","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Drosophilidae",1
"291","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Muscidae",0
"292","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthomyiidae",0
"293","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Calliphoridae",0
"294","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Stratiomyidae",0
"295","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tabanidae",0
"296","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tipulidae",0
"297","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Dixidae",8
"298","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Syrphidae",0
"299","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Caenidae",1
"300","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pteromalidae",0
"301","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Eulophidae",154
"302","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Aphelinidae",0
"303","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ceraphronidae",0
"304","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scelionidae",3
"305","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Platygastridae",0
"306","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Braconidae",2
"307","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ichneumonidae",0
"308","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pompilidae",0
"309","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Formicidae",0
"310","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Diapriidae",0
"311","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sphecidae",0
"312","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Crabronidae",0
"313","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Eurytomidae",0
"314","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Mymaridae",0
"315","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Encyrtidae",0
"316","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Halictidae",0
"317","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Aphididae",6
"318","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cicadellidae",0
"319","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthocoridae",0
"320","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Miridae",0
"321","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Hemerobiidae",2
"322","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Libellulidae",0
"323","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Lestidae",0
"324","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coenagrionidae",0
"325","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Thysanoptera",0
"326","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Hydroptilidae",0
"327","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Leptoceridae",1
"328","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Molannidae",0
"329","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Polycentropodidae",0
"330","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phryganeidae",0
"331","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Limnephilidae",0
"332","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Psocoptera",0
"333","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cosmopterigidae",0
"334","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Gracillariidae",0
"335","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Noctuidae",0
"336","IN5","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Crambidae",0
"337","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Araneae",0
"338","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Acari",29
"339","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Curculionidae",0
"340","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Staphylinidae",0
"341","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Carabidae",0
"342","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthicidae",0
"343","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Throscidae",0
"344","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Erotylidae",0
"345","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cryptophagidae",0
"346","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Latridiidae",0
"347","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phalacridae",0
"348","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scirtidae",1
"349","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coccinellidae",0
"350","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Lampyridae",0
"351","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chrysomelidae",0
"352","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Nitidulidae",0
"353","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthicidae.Larvae",0
"354","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coccinellidae.Larvae",0
"355","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Erotylidae.Larvae",0
"356","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Collembola",0
"357","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cecidomyiidae",0
"358","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sciaridae",0
"359","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scatopsidae",0
"360","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phoridae",0
"361","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ceratopogonidae",0
"362","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chironomidae",7
"363","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Culicidae",2
"364","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chaoboridae",0
"365","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Dolichopodidae",1
"366","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Empididae",0
"367","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Psychodidae",0
"368","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ephydridae",0
"369","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Carnidae",2
"370","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sciomyzidae",0
"371","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ulidiidae",0
"372","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chloropidae",0
"373","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Agromyzidae",0
"374","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Drosophilidae",0
"375","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Muscidae",1
"376","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthomyiidae",0
"377","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Calliphoridae",0
"378","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Stratiomyidae",0
"379","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tabanidae",0
"380","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tipulidae",0
"381","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Dixidae",0
"382","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Syrphidae",0
"383","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Caenidae",0
"384","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pteromalidae",0
"385","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Eulophidae",5
"386","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Aphelinidae",0
"387","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ceraphronidae",0
"388","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scelionidae",0
"389","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Platygastridae",0
"390","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Braconidae",0
"391","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ichneumonidae",0
"392","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pompilidae",0
"393","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Formicidae",0
"394","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Diapriidae",0
"395","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sphecidae",0
"396","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Crabronidae",0
"397","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Eurytomidae",0
"398","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Mymaridae",0
"399","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Encyrtidae",0
"400","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Halictidae",0
"401","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Aphididae",0
"402","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cicadellidae",0
"403","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthocoridae",0
"404","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Miridae",0
"405","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Hemerobiidae",0
"406","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Libellulidae",0
"407","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Lestidae",0
"408","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coenagrionidae",1
"409","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Thysanoptera",0
"410","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Hydroptilidae",0
"411","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Leptoceridae",0
"412","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Molannidae",0
"413","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Polycentropodidae",0
"414","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phryganeidae",0
"415","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Limnephilidae",0
"416","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Psocoptera",0
"417","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cosmopterigidae",0
"418","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Gracillariidae",0
"419","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Noctuidae",0
"420","IN6","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Crambidae",0
"421","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Araneae",0
"422","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Acari",0
"423","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Curculionidae",0
"424","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Staphylinidae",0
"425","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Carabidae",0
"426","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthicidae",0
"427","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Throscidae",0
"428","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Erotylidae",0
"429","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cryptophagidae",0
"430","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Latridiidae",0
"431","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phalacridae",0
"432","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scirtidae",0
"433","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coccinellidae",1
"434","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Lampyridae",0
"435","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chrysomelidae",4
"436","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Nitidulidae",0
"437","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthicidae.Larvae",0
"438","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coccinellidae.Larvae",0
"439","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Erotylidae.Larvae",0
"440","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Collembola",0
"441","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cecidomyiidae",0
"442","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sciaridae",0
"443","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scatopsidae",0
"444","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phoridae",0
"445","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ceratopogonidae",16
"446","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chironomidae",65
"447","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Culicidae",0
"448","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chaoboridae",0
"449","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Dolichopodidae",1
"450","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Empididae",0
"451","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Psychodidae",1
"452","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ephydridae",0
"453","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Carnidae",0
"454","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sciomyzidae",0
"455","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ulidiidae",0
"456","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chloropidae",1
"457","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Agromyzidae",0
"458","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Drosophilidae",0
"459","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Muscidae",0
"460","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthomyiidae",0
"461","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Calliphoridae",0
"462","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Stratiomyidae",0
"463","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tabanidae",0
"464","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tipulidae",0
"465","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Dixidae",0
"466","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Syrphidae",0
"467","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Caenidae",2
"468","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pteromalidae",3
"469","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Eulophidae",22
"470","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Aphelinidae",0
"471","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ceraphronidae",0
"472","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scelionidae",11
"473","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Platygastridae",0
"474","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Braconidae",1
"475","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ichneumonidae",0
"476","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pompilidae",0
"477","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Formicidae",0
"478","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Diapriidae",0
"479","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sphecidae",0
"480","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Crabronidae",0
"481","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Eurytomidae",0
"482","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Mymaridae",0
"483","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Encyrtidae",0
"484","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Halictidae",0
"485","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Aphididae",1
"486","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cicadellidae",0
"487","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthocoridae",0
"488","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Miridae",2
"489","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Hemerobiidae",0
"490","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Libellulidae",0
"491","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Lestidae",0
"492","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coenagrionidae",0
"493","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Thysanoptera",0
"494","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Hydroptilidae",0
"495","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Leptoceridae",1
"496","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Molannidae",0
"497","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Polycentropodidae",0
"498","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phryganeidae",0
"499","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Limnephilidae",0
"500","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Psocoptera",0
"501","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cosmopterigidae",0
"502","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Gracillariidae",0
"503","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Noctuidae",0
"504","IN7","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Crambidae",0
"505","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Araneae",4
"506","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Acari",0
"507","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Curculionidae",0
"508","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Staphylinidae",0
"509","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Carabidae",0
"510","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthicidae",0
"511","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Throscidae",0
"512","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Erotylidae",2
"513","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cryptophagidae",0
"514","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Latridiidae",0
"515","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phalacridae",0
"516","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scirtidae",0
"517","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coccinellidae",0
"518","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Lampyridae",0
"519","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chrysomelidae",0
"520","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Nitidulidae",0
"521","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthicidae.Larvae",0
"522","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Coccinellidae.Larvae",0
"523","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Erotylidae.Larvae",0
"524","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Collembola",0
"525","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Cecidomyiidae",0
"526","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sciaridae",0
"527","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scatopsidae",0
"528","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Phoridae",1
"529","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ceratopogonidae",0
"530","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chironomidae",27
"531","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Culicidae",0
"532","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chaoboridae",0
"533","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Dolichopodidae",0
"534","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Empididae",0
"535","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Psychodidae",0
"536","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ephydridae",4
"537","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Carnidae",0
"538","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sciomyzidae",0
"539","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ulidiidae",0
"540","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Chloropidae",0
"541","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Agromyzidae",0
"542","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Drosophilidae",0
"543","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Muscidae",0
"544","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Anthomyiidae",0
"545","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Calliphoridae",0
"546","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Stratiomyidae",0
"547","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tabanidae",0
"548","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Tipulidae",0
"549","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Dixidae",0
"550","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Syrphidae",0
"551","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Caenidae",0
"552","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pteromalidae",0
"553","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Eulophidae",6
"554","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Aphelinidae",0
"555","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ceraphronidae",0
"556","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Scelionidae",0
"557","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Platygastridae",0
"558","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Braconidae",0
"559","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Ichneumonidae",0
"560","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Pompilidae",0
"561","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Formicidae",0
"562","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Diapriidae",0
"563","IN8","Invaded","19-Jun-17",2017,"Col._1","2017Col._1",30,"Sphecidae",0
